user_id	friend_id
837	1108203
3365	16527
3365	927148
4489	9437
6133	1325629
6863	300573
7570	152592
7570	824627
7570	1791068
10383	14314
11522	87132
12330	50852
14314	75692
14314	1187573
16527	1064871
26555	61838
26555	121163
26555	538620
29756	80797
31293	574523
32846	121163
44093	121163
44093	341612
45179	809065
45179	942767
46382	58168
46382	114008
48246	781746
53645	309852
53645	406437
53645	685324
53645	748322
53645	1079716
53645	1905947
57005	287768
57005	434948
57005	787689
57005	1227856
58168	926404
61340	447122
61340	545762
61340	1309356
62506	92340
75692	282178
75692	1343685
75692	1583208
75692	1809240
76928	123932
83731	1683804
91723	119335
92340	92942
98351	1099843
98848	142386
100540	169502
101852	809065
108505	766809
108505	1237651
114008	150765
121163	274915
121163	327940
123932	191940
123932	609339
128248	554466
129591	166811
131745	1874647
138544	224200
139194	878653
140519	328628
142386	452611
145693	441406
146234	185401
146234	520270
161664	173784
161664	309852
161664	903021
161664	1905947
161664	1947797
173784	309852
173784	406437
173784	536922
173784	685324
173784	748322
173784	903021
173784	1905947
173784	1947797
180761	962791
181282	241904
190374	353725
191940	609339
222754	368255
225327	677988
225327	1055038
226640	1055038
231532	299156
241904	312695
246857	294116
246857	754515
246857	774012
254132	715573
255616	291790
255616	368255
263247	594672
276403	1338457
278276	771355
282178	716329
282960	287768
282960	327940
282960	787689
282960	1227856
282960	1339576
284824	987567
287768	314708
287768	353092
287768	357040
287768	434948
287768	787689
287768	1227856
291790	1855858
294116	754515
294116	774012
298593	754515
298593	774012
309123	1270666
309852	406437
309852	684561
309852	903021
309852	1905947
313296	596683
314708	787689
314708	972756
325943	1595637
327215	1609227
327940	787689
327940	861705
333180	665899
353092	690061
353092	977422
357040	434948
357040	486319
357040	861705
357040	1227856
357040	1404375
359158	1432880
378443	1451098
379964	490101
382064	1101955
384681	949731
399766	747322
400294	691635
406437	1905947
409624	781746
417131	534322
434948	485637
434948	690061
434948	787689
434948	1227856
435710	800864
454088	1524126
454088	1896266
459252	761200
463252	943496
466089	514621
470398	529658
471688	1184495
471688	1353143
476120	1874647
485637	882721
485637	1004649
485637	1980708
486319	1350055
500679	558751
502271	977422
502271	1203851
515267	869267
520270	1090640
523280	1055763
523950	695540
523950	1328943
528291	947096
536922	903021
536922	1905947
545762	1309356
562764	1218818
563353	1614590
566009	1432880
591577	913119
593127	903021
599447	1835286
618157	654525
622071	997183
640304	903021
640304	1905947
661425	1499142
684561	903021
684561	1905947
684561	1947797
685324	748322
690061	861705
690061	882721
690061	1404375
715573	1026205
717229	839804
724275	1420712
754515	774012
755264	1124965
787689	1227856
793319	815797
809065	942767
823097	2146570
824627	1791068
829063	1347840
835497	1340607
854073	867759
869267	972756
885636	1789443
886466	1835286
893465	957846
903021	1488115
903021	1905947
903021	1947797
910247	1514831
917686	1150155
925500	2053611
937040	1934454
938872	1175073
940680	1219809
957846	1473871
962791	972756
983981	1459826
997965	1309356
1000683	1282898
1015596	1463316
1019399	1187573
1034420	1150155
1065781	1410003
1078168	1663051
1079716	1905947
1134241	1786148
1144565	1353143
1162390	1483337
1175997	1851717
1176894	1255004
1184495	1353143
1213266	2038205
1214874	1709406
1217813	1690429
1237651	1368995
1242416	1929503
1257780	1654505
1286743	1667529
1330015	1524126
1348892	2002533
1354283	1552547
1379343	1980708
1434067	1883522
1464289	1888516
1471371	2002533
1508989	1568872
1511184	1903812
1524126	1896266
1550348	1777014
1552547	1756740
1585560	1671223
1673674	1939973
1685043	1885086
1694159	2028888
1699344	1841052
1702409	1855858
1758486	1768137
1905947	1947797
1912555	1972340
2025889	2103316
